日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2019年9月12日,25.24,25.20,25.28,25.01,2.94M,0.72%
2019年9月11日,25.06,25.39,25.64,25.06,4.89M,-1.34%
2019年9月10日,25.40,25.38,25.69,25.08,6.13M,0.08%
2019年9月9日,25.38,25.60,25.79,25.06,5.76M,0.12%
2019年9月6日,25.35,24.76,25.40,24.40,6.38M,2.38%
2019年9月5日,24.76,24.22,24.93,24.22,6.67M,2.57%
2019年9月4日,24.14,24.34,24.34,23.89,4.36M,-0.86%
2019年9月3日,24.35,24.15,24.38,24.10,4.36M,0.66%
2019年9月2日,24.19,23.52,24.21,23.46,3.65M,2.33%
2019年8月30日,23.64,24.19,24.47,23.56,4.54M,-1.79%
2019年8月29日,24.07,24.15,24.19,23.78,3.15M,-0.21%
2019年8月28日,24.12,24.50,24.52,23.93,4.79M,-1.55%
2019年8月27日,24.50,24.63,25.12,24.27,7.40M,0.16%
2019年8月26日,24.46,23.45,24.87,23.35,8.75M,2.34%
2019年8月23日,23.90,24.04,24.24,23.72,7.60M,-1.89%
2019年8月22日,24.36,24.00,24.60,23.65,17.44M,-4.36%
2019年8月21日,25.47,26.15,26.50,25.47,14.31M,-10.00%
2019年8月20日,28.30,28.04,28.48,27.51,8.23M,1.98%
2019年8月19日,27.75,26.29,28.27,26.29,10.83M,7.98%
2019年8月16日,25.70,24.76,26.10,24.29,6.89M,4.68%
2019年8月15日,24.55,23.01,24.60,22.89,4.63M,4.03%
2019年8月14日,23.60,23.75,23.90,23.53,2.13M,0.68%
2019年8月13日,23.44,23.31,23.67,23.25,1.98M,-0.72%
2019年8月12日,23.61,23.11,23.63,22.66,2.91M,2.25%
2019年8月9日,23.09,22.99,23.65,22.98,3.11M,0.87%
2019年8月8日,22.89,22.70,23.18,22.70,1.45M,0.88%
2019年8月7日,22.69,23.02,23.28,22.65,1.69M,-1.26%
2019年8月6日,22.98,22.81,23.12,22.33,2.92M,-1.12%
2019年8月5日,23.24,23.69,23.94,23.23,2.80M,-3.57%
2019年8月2日,24.10,23.48,24.34,23.30,2.88M,0.42%
2019年8月1日,24.00,24.70,24.70,23.73,4.62M,-4.46%
2019年7月31日,25.12,25.25,25.38,25.06,1.49M,-0.63%
2019年7月30日,25.28,25.25,25.55,25.19,1.70M,-0.08%
2019年7月29日,25.30,25.40,25.73,25.25,1.46M,-0.39%
2019年7月26日,25.40,25.60,25.60,25.22,1.36M,-0.63%
2019年7月25日,25.56,25.13,25.66,25.13,2.11M,1.55%
2019年7月24日,25.17,25.16,25.51,25.09,1.92M,0.44%
2019年7月23日,25.06,25.01,25.25,24.81,1.37M,0.89%
2019年7月22日,24.84,25.60,26.25,24.80,3.12M,-4.09%
2019年7月19日,25.90,25.23,26.10,25.18,3.68M,3.52%
2019年7月18日,25.02,26.31,26.31,24.85,3.41M,-4.90%
2019年7月17日,26.31,26.77,26.84,26.11,2.15M,-1.64%
2019年7月16日,26.75,26.80,27.50,26.62,2.81M,-0.15%
2019年7月15日,26.79,26.60,26.96,26.10,2.27M,0.22%
2019年7月12日,26.73,26.20,26.74,26.20,1.78M,1.48%
2019年7月11日,26.34,26.08,26.85,26.08,2.03M,0.73%
2019年7月10日,26.15,26.81,26.95,26.00,2.11M,-2.57%
2019年7月9日,26.84,26.27,26.90,26.16,2.48M,2.64%
2019年7月8日,26.15,26.99,26.99,25.82,2.76M,-3.00%
2019年7月5日,26.96,26.61,27.00,26.38,2.00M,1.39%
2019年7月4日,26.59,26.99,27.36,26.28,2.60M,-1.59%
2019年7月3日,27.02,27.02,27.47,26.80,2.46M,-0.95%
2019年7月2日,27.28,26.75,27.39,26.38,4.06M,2.56%
2019年7月1日,26.60,25.98,26.75,25.93,3.55M,3.70%
2019年6月28日,25.65,25.84,25.88,25.10,2.30M,-0.74%
2019年6月27日,25.84,25.86,26.31,25.70,2.26M,0.27%
2019年6月26日,25.77,25.48,25.87,25.30,1.57M,0.47%
2019年6月25日,25.65,25.82,26.15,25.31,2.26M,-1.23%
2019年6月24日,25.97,25.80,26.26,25.49,2.79M,0.78%
2019年6月21日,25.77,25.50,26.27,25.40,3.04M,2.51%
2019年6月20日,25.14,24.57,25.38,24.50,2.71M,2.32%
2019年6月19日,24.57,24.85,25.35,24.53,2.36M,1.36%
2019年6月18日,24.24,24.27,24.65,23.85,1.17M,-0.53%
2019年6月17日,24.37,24.05,24.73,24.05,1.48M,1.29%
2019年6月14日,24.06,24.48,24.66,24.02,2.38M,-1.80%
2019年6月13日,24.50,24.04,24.65,23.70,2.38M,2.38%
2019年6月12日,23.93,24.12,24.44,23.69,2.17M,-0.91%
2019年6月11日,24.15,23.06,24.26,23.04,3.12M,4.95%
2019年6月10日,23.01,23.30,23.36,22.37,2.11M,-0.39%
2019年6月6日,23.10,23.77,23.78,22.70,3.79M,-2.74%
2019年6月5日,23.75,25.20,25.27,23.53,3.89M,-4.23%
2019年6月4日,24.80,25.51,25.64,24.40,3.00M,-3.13%
2019年6月3日,25.60,25.49,26.10,25.42,1.99M,0.55%
2019年5月31日,25.46,25.48,26.20,25.40,2.02M,-0.31%
2019年5月30日,25.54,26.08,26.10,25.20,2.52M,-2.48%
2019年5月29日,26.19,26.04,26.64,26.04,1.55M,0.42%
2019年5月28日,26.08,26.65,26.66,25.91,1.80M,-1.32%
2019年5月27日,26.43,25.56,26.56,25.33,2.16M,3.48%
