日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2019年2月21日,25.98,25.63,27.47,25.58,93.01M,0.54%
2019年2月20日,25.84,25.38,25.86,24.78,54.62M,1.73%
2019年2月19日,25.40,26.01,26.30,25.01,75.70M,-2.23%
2019年2月18日,25.98,24.76,26.22,24.15,85.04M,6.52%
2019年2月15日,24.39,25.00,25.43,24.26,59.95M,-3.10%
2019年2月14日,25.17,24.57,25.57,24.23,58.11M,1.78%
2019年2月13日,24.73,24.48,25.58,24.45,71.39M,0.53%
2019年2月12日,24.60,24.48,24.88,24.24,51.39M,0.16%
2019年2月11日,24.56,23.08,24.95,22.91,59.36M,6.37%
2019年2月1日,23.09,22.81,23.30,22.36,47.14M,1.90%
2019年1月31日,22.66,22.54,23.32,22.31,52.96M,0.80%
2019年1月30日,22.48,21.75,22.93,21.42,61.20M,1.12%
2019年1月29日,22.23,22.37,22.52,21.55,53.55M,-1.64%
2019年1月28日,22.60,21.95,23.08,21.68,73.19M,3.76%
2019年1月25日,21.78,21.10,22.38,20.94,78.51M,2.69%
2019年1月24日,21.21,19.85,21.62,19.57,75.22M,7.34%
2019年1月23日,19.76,19.90,20.07,19.53,27.49M,-1.79%
2019年1月22日,20.12,20.60,20.65,20.03,32.13M,-2.75%
2019年1月21日,20.69,19.99,20.74,19.68,49.85M,3.40%
2019年1月18日,20.01,19.55,20.05,18.98,45.67M,2.62%
2019年1月17日,19.50,20.20,20.34,19.40,37.62M,-2.99%
2019年1月16日,20.10,20.85,20.88,19.98,40.68M,-2.80%
2019年1月15日,20.68,20.40,20.86,20.33,29.50M,1.42%
2019年1月14日,20.39,21.40,21.40,20.11,35.13M,-4.81%
2019年1月11日,21.42,21.90,21.97,21.22,34.87M,-0.19%
2019年1月10日,21.46,21.09,21.85,20.84,38.56M,1.95%
2019年1月9日,21.05,20.99,21.63,20.75,35.65M,1.10%
2019年1月8日,20.82,21.10,21.43,20.61,28.55M,-1.56%
2019年1月7日,21.15,20.13,21.34,20.12,43.01M,6.60%
2019年1月4日,19.84,19.00,20.28,18.89,42.66M,-0.20%
2019年1月3日,19.88,21.40,21.58,19.85,51.51M,-8.77%
