日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2018年4月2日,6.24,6.22,6.31,6.19,11.56M,0.65%
2018年3月30日,6.20,6.23,6.26,6.17,9.61M,-0.48%
2018年3月29日,6.23,6.13,6.26,6.12,13.03M,1.63%
2018年3月28日,6.13,6.06,6.16,6.03,8.92M,0.16%
2018年3月27日,6.12,6.05,6.15,6.05,10.52M,1.66%
2018年3月26日,6.02,5.87,6.03,5.78,11.65M,1.35%
2018年3月23日,5.94,6.29,6.29,5.80,23.05M,-6.75%
2018年3月22日,6.37,6.39,6.48,6.36,10.15M,-0.78%
2018年3月21日,6.42,6.39,6.52,6.38,15.13M,0.78%
2018年3月20日,6.37,6.36,6.40,6.34,7.77M,-0.47%
2018年3月19日,6.40,6.39,6.44,6.35,6.56M,0.00%
2018年3月16日,6.40,6.43,6.45,6.39,7.32M,-0.47%
2018年3月15日,6.43,6.46,6.50,6.38,9.38M,-0.92%
2018年3月14日,6.49,6.51,6.55,6.48,8.42M,-0.46%
2018年3月13日,6.52,6.58,6.58,6.51,14.51M,-1.51%
2018年3月12日,6.62,6.64,6.68,6.56,21.91M,1.53%
2018年3月9日,6.52,6.47,6.53,6.40,15.89M,0.77%
2018年3月8日,6.47,6.47,6.50,6.43,9.66M,-0.15%
2018年3月7日,6.48,6.51,6.59,6.47,10.07M,-1.07%
2018年3月6日,6.55,6.45,6.56,6.44,13.59M,1.71%
2018年3月5日,6.44,6.41,6.46,6.40,6.85M,0.47%
2018年3月2日,6.41,6.48,6.50,6.41,10.58M,-1.54%
2018年3月1日,6.51,6.46,6.54,6.42,8.34M,0.31%
2018年2月28日,6.49,6.41,6.56,6.36,13.52M,0.31%
2018年2月27日,6.47,6.51,6.51,6.45,9.21M,-0.77%
2018年2月26日,6.52,6.39,6.56,6.34,16.45M,2.19%
2018年2月23日,6.38,6.37,6.41,6.33,9.03M,0.16%
2018年2月22日,6.37,6.39,6.48,6.31,19.09M,0.47%
2018年2月14日,6.34,6.32,6.36,6.29,7.01M,0.32%
2018年2月13日,6.32,6.33,6.43,6.32,9.78M,0.48%
2018年2月12日,6.29,6.30,6.36,6.28,11.75M,0.16%
2018年2月9日,6.28,6.57,6.66,6.16,24.89M,-6.96%
2018年2月8日,6.75,6.68,6.76,6.66,11.30M,1.20%
2018年2月7日,6.67,6.78,6.84,6.61,15.55M,0.00%
2018年2月6日,6.67,6.90,6.99,6.66,22.73M,-4.85%
2018年2月5日,7.01,6.88,7.05,6.82,14.00M,0.86%
2018年2月2日,6.95,6.86,6.96,6.70,18.22M,1.31%
2018年2月1日,6.86,7.05,7.08,6.85,23.03M,-2.56%
2018年1月31日,7.04,7.18,7.22,7.02,22.27M,-2.49%
2018年1月30日,7.22,7.21,7.27,7.18,15.49M,-0.14%
2018年1月29日,7.23,7.37,7.43,7.20,26.88M,-2.03%
2018年1月26日,7.38,7.40,7.47,7.37,24.40M,-0.54%
2018年1月25日,7.42,7.51,7.55,7.41,33.28M,-2.11%
2018年1月24日,7.58,7.46,7.60,7.33,61.14M,2.02%
2018年1月23日,7.43,7.38,7.50,7.35,27.61M,0.41%
2018年1月22日,7.40,7.36,7.47,7.31,31.08M,-0.40%
2018年1月19日,7.43,7.15,7.56,7.14,67.67M,3.34%
2018年1月18日,7.19,7.16,7.28,7.13,25.61M,0.00%
2018年1月17日,7.19,7.03,7.35,7.03,50.99M,2.42%
2018年1月16日,7.02,6.86,7.03,6.85,13.38M,2.03%
2018年1月15日,6.88,7.01,7.07,6.84,23.59M,-2.27%
2018年1月12日,7.04,7.09,7.16,7.01,17.86M,-0.71%
