日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2016年10月14日,19.55,19.40,19.63,19.35,13.60M,0.57%
2016年10月13日,19.44,19.45,19.53,19.38,11.44M,-0.26%
2016年10月12日,19.49,19.50,19.65,19.43,11.41M,-0.36%
2016年10月11日,19.56,19.53,19.73,19.47,14.20M,0.15%
2016年10月10日,19.53,19.13,19.57,19.13,16.97M,3.06%
2016年9月30日,18.95,18.95,18.99,18.86,8.09M,0.00%
2016年9月29日,18.95,18.99,19.15,18.94,8.70M,0.00%
2016年9月28日,18.95,19.06,19.11,18.94,6.82M,-0.42%
2016年9月27日,19.03,18.88,19.08,18.73,12.48M,0.85%
2016年9月26日,18.87,19.32,19.43,18.87,15.71M,-2.48%
2016年9月23日,19.35,19.61,19.68,19.35,10.77M,-1.23%
2016年9月22日,19.59,19.65,19.77,19.51,11.02M,0.41%
2016年9月21日,19.51,19.43,19.66,19.41,9.46M,0.46%
2016年9月20日,19.42,19.57,19.60,19.36,7.29M,-0.51%
2016年9月19日,19.52,19.48,19.76,19.46,10.91M,0.67%
2016年9月14日,19.39,19.31,19.77,19.21,14.27M,0.21%
2016年9月13日,19.35,19.35,19.43,19.22,12.19M,0.68%
2016年9月12日,19.22,19.33,19.60,19.15,26.41M,-3.13%
2016年9月9日,19.84,20.12,20.17,19.81,17.28M,-1.34%
2016年9月8日,20.11,20.25,20.39,19.94,15.80M,-0.49%
2016年9月7日,20.21,20.35,20.55,20.16,20.52M,-0.69%
2016年9月6日,20.35,19.93,20.37,19.68,23.48M,2.62%
2016年9月5日,19.83,19.88,20.11,19.81,12.77M,0.05%
2016年9月2日,19.82,19.99,20.11,19.77,15.61M,-1.25%
2016年9月1日,20.07,20.23,20.26,19.90,18.95M,-0.89%
2016年8月31日,20.25,20.19,20.30,20.03,15.23M,0.20%
2016年8月30日,20.21,20.17,20.36,20.15,14.19M,0.25%
2016年8月29日,20.16,20.20,20.39,20.05,17.96M,-0.64%
2016年8月26日,20.29,20.97,20.97,20.20,42.34M,-2.78%
2016年8月25日,20.87,20.41,20.95,20.20,40.76M,1.31%
2016年8月24日,20.60,20.34,20.84,20.19,32.31M,2.03%
2016年8月23日,20.19,20.19,20.43,20.07,16.00M,-0.20%
2016年8月22日,20.23,20.40,20.49,20.07,22.30M,-0.78%
2016年8月19日,20.39,20.30,20.71,20.24,28.73M,1.24%
2016年8月18日,20.14,20.19,20.45,20.05,20.22M,-0.64%
2016年8月17日,20.27,20.48,20.52,20.14,24.52M,-1.03%
2016年8月16日,20.48,20.13,20.72,20.05,43.43M,1.74%
2016年8月15日,20.13,19.61,20.27,19.23,50.09M,4.84%
