日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2019年9月30日,3.64,3.67,3.68,3.61,50.83M,-0.82%
2019年9月27日,3.67,3.68,3.72,3.66,63.53M,-0.27%
2019年9月26日,3.68,3.75,3.80,3.67,109.48M,-2.39%
2019年9月25日,3.77,3.67,3.83,3.64,161.84M,2.17%
2019年9月24日,3.69,3.67,3.73,3.64,82.39M,0.54%
2019年9月23日,3.67,3.72,3.72,3.66,51.37M,-1.61%
2019年9月20日,3.73,3.74,3.74,3.70,58.64M,0.00%
2019年9月19日,3.73,3.74,3.76,3.71,64.83M,0.27%
2019年9月18日,3.72,3.72,3.75,3.71,56.87M,0.00%
2019年9月17日,3.72,3.81,3.82,3.72,103.18M,-2.87%
2019年9月16日,3.83,3.87,3.89,3.81,153.77M,1.32%
2019年9月12日,3.78,3.79,3.82,3.73,102.10M,0.27%
2019年9月11日,3.77,3.78,3.81,3.75,100.60M,0.00%
2019年9月10日,3.77,3.73,3.87,3.72,204.19M,0.80%
2019年9月9日,3.74,3.71,3.74,3.68,133.66M,1.08%
2019年9月6日,3.70,3.74,3.74,3.67,94.99M,-0.54%
2019年9月5日,3.72,3.71,3.77,3.71,155.04M,0.54%
2019年9月4日,3.70,3.69,3.72,3.66,87.88M,-0.27%
2019年9月3日,3.71,3.64,3.73,3.61,146.91M,2.20%
2019年9月2日,3.63,3.64,3.66,3.62,69.42M,1.11%
2019年8月30日,3.59,3.60,3.63,3.56,69.36M,0.28%
2019年8月29日,3.58,3.64,3.64,3.58,48.42M,-0.83%
2019年8月28日,3.61,3.63,3.68,3.61,60.71M,-1.63%
2019年8月27日,3.67,3.60,3.67,3.59,100.05M,1.94%
2019年8月26日,3.60,3.52,3.65,3.50,103.85M,0.56%
2019年8月23日,3.58,3.66,3.67,3.57,98.83M,-2.19%
2019年8月22日,3.66,3.67,3.68,3.60,98.61M,0.00%
2019年8月21日,3.66,3.74,3.74,3.65,144.45M,-2.66%
2019年8月20日,3.76,3.74,3.82,3.72,129.32M,0.00%
2019年8月19日,3.76,3.74,3.77,3.69,119.73M,0.80%
2019年8月16日,3.73,3.78,3.79,3.73,102.47M,-1.32%
2019年8月15日,3.78,3.75,3.84,3.73,148.55M,-1.82%
2019年8月14日,3.85,3.78,3.90,3.71,257.91M,2.67%
2019年8月13日,3.75,3.70,3.81,3.68,165.59M,0.81%
2019年8月12日,3.72,3.76,3.79,3.68,173.80M,-3.12%
2019年8月9日,3.84,3.76,3.88,3.67,320.42M,2.67%
2019年8月8日,3.74,3.87,4.02,3.72,590.64M,0.27%
2019年8月7日,3.73,3.65,3.73,3.65,290.86M,10.03%
2019年8月6日,3.39,3.46,3.51,3.36,162.47M,-4.78%
2019年8月5日,3.56,3.63,3.64,3.54,130.45M,-2.47%
2019年8月2日,3.65,3.63,3.70,3.61,133.74M,-1.88%
2019年8月1日,3.72,3.61,3.75,3.58,277.64M,2.76%
2019年7月31日,3.62,3.53,3.66,3.47,180.91M,2.26%
